g++ ./src/main.cpp Ag.o -o prog -I ./headers -Wall -g -lglut -lGLU -lGL
./prog
2, 60.6, 48.766
3, 60.6, 33.492
4, 60.6, 41.384
5, 60.6, 53.2575
6, 60.6, 57.1715
7, 60.6, 58.08
8, 60.6, 58.698
9, 60.6, 59.4655
10, 61, 60.183
11, 61, 59.878
12, 61, 59.881
13, 61, 60.628
14, 61.1, 60.6275
15, 61.1, 60.617
16, 61.45, 60.973
17, 61.45, 60.969
18, 61.5, 60.969
19, 61.5, 60.749
20, 61.75, 61.5015
21, 62.1, 61.7455
22, 62.1, 62.0931
23, 62.1, 62.0966
24, 62.45, 62.0886
25, 62.45, 62.4325
26, 62.45, 62.427
27, 62.8, 62.424
28, 62.8, 62.767
29, 62.95, 62.7705
30, 62.95, 62.5405
31, 63.3, 62.9275
32, 63.3, 62.921
33, 63.3, 62.929
34, 63.3, 62.921
35, 63.3, 62.918
36, 63.3, 62.903
37, 63.3, 62.915
38, 63.3, 62.915
39, 63.3, 62.911
40, 63.3, 62.9115
41, 63.3, 62.9115
42, 63.3, 62.9115
43, 63.3, 62.9115
44, 63.3, 62.9115
45, 63.3, 62.9115
46, 63.3, 62.9115
47, 63.3, 62.9115
48, 63.3, 62.9115
49, 63.3, 62.9115
50, 63.3, 62.9115
51, 63.3, 62.9115
52, 63.3, 62.9115
53, 63.3, 62.9115
54, 63.3, 62.9115
55, 63.3, 62.9115
56, 63.3, 62.9115
57, 63.3, 62.9115
58, 63.3, 62.9115
59, 63.3, 62.9115
60, 63.3, 62.9115
61, 63.3, 62.9115
62, 63.3, 62.908
63, 63.3, 62.9105
64, 63.3, 62.9075
65, 63.3, 62.908
66, 63.3, 62.9115
67, 63.3, 62.893
68, 63.3, 62.8965
69, 63.3, 62.9005
70, 63.3, 62.9005
71, 63.3, 62.9
72, 63.3, 62.908
73, 63.35, 62.901
74, 63.35, 62.891
75, 63.75, 63.293
76, 63.75, 63.3065
77, 63.75, 63.2825
78, 63.75, 63.2795
79, 63.75, 63.2755
80, 63.75, 63.271
81, 63.75, 63.257
82, 64.1, 63.6625
83, 64.1, 64
84, 64.45, 64.0126
85, 64.7, 64.3456
86, 64.7, 64.3596
87, 64.7, 64.363
88, 64.7, 64.3555
89, 64.7, 64.359
90, 64.7, 64.3521
91, 64.7, 64.3696
92, 64.7, 64.3656
93, 64.7, 64.3655
94, 64.7, 64.357
95, 64.7, 64.346
96, 64.7, 64.3495
97, 64.7, 64.3495
98, 64.7, 64.3495
99, 64.7, 64.3495
100, 64.7, 64.3495
101, 64.7, 64.3495
102, 64.7, 64.3495
103, 64.7, 64.3495
104, 64.7, 64.3495
105, 64.7, 64.3495
106, 64.7, 64.3495
107, 64.7, 64.3495
108, 64.7, 64.3495
109, 64.7, 64.3495
110, 64.7, 64.3495
111, 64.7, 64.3495
112, 64.7, 64.3495
113, 64.7, 64.3495
114, 64.7, 64.3495
115, 64.7, 64.3495
116, 64.7, 64.3495
117, 64.7, 64.3495
118, 64.7, 64.3481
119, 64.7, 64.34
120, 64.7, 64.3441
121, 64.7, 64.3296
122, 64.7, 64.3331
123, 64.7, 64.3251
124, 64.7, 64.3286
125, 64.7, 64.3335
126, 64.7, 64.3231
127, 64.85, 64.3241
128, 64.85, 64.3331
129, 65.2, 64.703
130, 65.2, 64.689
131, 65.2, 64.686
132, 65.55, 65.017
133, 65.6, 65.0355
134, 65.6, 65.0471
135, 65.95, 65.421
136, 65.95, 65.7786
137, 66.35, 65.7831
138, 66.35, 66.1475
139, 66.35, 66.149
140, 66.35, 66.1525
141, 66.35, 66.152
142, 66.35, 66.16
143, 66.35, 66.16
144, 66.35, 66.1665
145, 66.6, 66.169
146, 66.6, 66.1695
147, 66.6, 66.166
148, 66.6, 66.169
149, 66.6, 66.1655
150, 66.6, 66.1515
151, 66.6, 66.143
152, 66.6, 66.154
153, 66.6, 66.1685
154, 66.6, 66.161
155, 66.6, 66.161
156, 66.6, 66.161
157, 66.6, 66.161
158, 66.6, 66.1635
159, 66.6, 66.1635
160, 66.6, 66.1635
161, 66.6, 66.1635
162, 66.6, 66.1635
163, 66.6, 66.1635
164, 66.6, 66.1635
165, 66.6, 66.1635
166, 66.6, 66.1635
167, 66.6, 66.1635
168, 66.6, 66.1635
169, 66.6, 66.1635
170, 66.6, 66.1635
171, 66.6, 66.1635
172, 66.6, 66.1635
173, 66.6, 66.1635
174, 66.6, 66.1635
175, 66.6, 66.1635
176, 66.6, 66.1635
177, 66.6, 66.1635
178, 66.6, 66.1565
179, 66.6, 66.1565
180, 66.6, 66.153
181, 66.6, 66.1345
182, 66.6, 66.139
183, 66.6, 66.135
184, 66.6, 66.146
185, 66.6, 66.1375
186, 66.6, 66.119
187, 66.6, 66.1125
188, 66.7, 66.1125
189, 67.1, 66.17
190, 67.1, 66.4746
191, 67.35, 66.8355
192, 67.5, 66.828
193, 67.5, 66.8415
194, 67.75, 67.216
195, 67.75, 67.21
196, 67.75, 67.2205
197, 67.75, 67.2215
198, 67.75, 67.2255
199, 67.75, 67.232
200, 67.75, 67.2315
201, 67.75, 67.2315
202, 67.75, 67.2285
203, 67.75, 67.2235
204, 67.75, 67.2125
205, 67.75, 67.209
206, 67.75, 67.216
207, 67.75, 67.22
208, 67.75, 67.2235
209, 67.75, 67.2235
210, 67.75, 67.2235
211, 67.75, 67.226
212, 67.75, 67.2285
213, 67.75, 67.2285
214, 67.75, 67.2285
215, 67.75, 67.2285
216, 67.75, 67.2285
217, 67.75, 67.2285
218, 67.75, 67.2285
219, 67.75, 67.2285
220, 67.75, 67.221
221, 67.75, 67.2175
222, 67.75, 67.212
223, 67.75, 67.2155
224, 67.75, 67.204
225, 67.75, 67.2085
226, 67.75, 67.1825
227, 67.75, 67.176
228, 67.75, 67.164
229, 67.75, 67.1675
230, 67.75, 67.143
231, 67.75, 67.1545
232, 67.75, 67.155
233, 67.75, 67.1515
234, 67.75, 67.146
235, 67.9, 67.105
236, 67.9, 67.096
237, 67.9, 67.041
238, 68.25, 67.42
239, 68.65, 67.414
240, 68.65, 67.449
241, 68.65, 67.4835
242, 69, 68.231
243, 69, 68.209
244, 69.05, 68.2125
245, 69.05, 68.185
246, 69.4, 68.6165
247, 69.4, 68.6115
248, 69.75, 68.9715
249, 70.1, 68.9585
250, 70.1, 69.299
251, 70.5, 69.31
252, 70.5, 69.2975
253, 70.5, 69.997
254, 70.55, 70.0285
255, 70.55, 69.741
256, 70.55, 69.7515
257, 70.9, 70.125
258, 70.9, 70.149
259, 70.9, 70.477
260, 70.9, 70.249
261, 71.25, 70.538
262, 71.6, 70.888
263, 71.95, 71.2286
264, 71.95, 71.2226
265, 72.3, 71.5525
266, 72.3, 71.562
267, 72.65, 71.9145
268, 72.65, 71.917
269, 72.65, 71.8924
270, 72.65, 71.934
271, 73, 72.268
272, 73, 72.277
273, 73, 72.613
274, 73.35, 72.597
275, 73.35, 72.61
276, 73.35, 72.616
277, 73.35, 72.9561
278, 73.35, 72.9476
279, 73.35, 72.9566
280, 73.35, 72.9606
281, 73.35, 72.9636
282, 73.35, 72.9496
283, 73.35, 72.9501
284, 73.35, 72.9571
285, 73.6, 72.9746
286, 73.6, 72.9861
287, 73.6, 73.2196
288, 73.6, 73.2271
289, 73.6, 73.2151
290, 73.6, 73.2261
291, 73.6, 73.2216
292, 73.6, 73.2191
